0.003600	2.057120	712809.058210	
0.003600	2.057120	712809.068340	
0.003600	2.057120	712809.068330	
0.003600	2.057120	712809.035760	
0.003600	2.057120	712809.068330	
0.003600	2.057120	712809.068340	
0.003600	2.057120	712809.068380	
0.003600	2.057120	712809.068540	
0.003600	2.057120	712809.069390	
0.003600	2.057120	712809.068840	
0.003600	2.057120	712809.069280	
0.003600	2.057120	712808.920300	
0.003600	2.057120	712808.883200	
0.003600	2.057120	712808.845900	
0.003600	2.057120	712809.015490	
0.003600	2.057120	712809.636810	
0.003600	2.057110	712813.285160	
0.003600	2.057060	712824.236500	
0.003600	2.056970	712851.179230	
0.003600	2.056840	712872.986590	
0.003600	2.056720	712904.606880	
0.003600	2.056510	712955.819970	
0.003600	2.046630	717367.151890	
0.003600	2.056180	713033.995160	
0.003600	2.055690	713156.029170	
0.003600	2.055000	713343.306410	
0.003600	2.054070	713626.879610	
0.003600	2.052970	713971.768290	
0.003600	2.049960	715397.612170	
0.003600	2.051810	714408.532420	
0.003600	2.041190	721218.298560	
0.003600	1.789500	572583.311350	
0.003600	2.057120	712809.016590	
0.003600	1.993970	689848.149630	
0.003600	1.372390	383771.594260	
0.004740	2.031350	713508.992810	
0.004740	2.055000	712482.597150	
0.004740	2.039030	720101.142410	
0.004740	2.048090	714924.655800	
0.004740	2.055040	712477.112360	
0.004740	2.046650	715604.906010	
0.004740	2.055040	712476.777130	
0.004740	2.055040	712476.663380	
0.004740	2.055040	712476.596270	
0.004740	2.055040	712476.559570	
0.004740	2.053350	712906.603560	
0.004740	2.055040	712476.535080	
0.004740	2.055040	712476.530770	
0.004740	2.055040	712476.526960	
0.004740	2.055040	712476.523760	
0.004740	2.055040	712476.521920	
0.004740	2.055040	712476.518660	
0.004740	2.055040	712476.515650	
0.004740	2.055040	712476.514250	
0.004740	2.055040	712476.512040	
0.004740	2.055040	712476.513380	
0.004740	2.055040	712476.513100	
0.004740	2.055040	712476.512870	
0.004740	2.055040	712476.512690	
0.004740	2.055040	712476.512560	
0.004740	2.055040	712476.512460	
0.004740	2.055040	712476.512390	
0.004740	2.055040	712476.512340	
0.004740	2.039880	720500.193520	
0.004740	2.055040	712476.512290	
0.004740	2.055040	712476.512180	
0.004740	2.055040	712476.512130	
0.004740	2.055040	712476.512080	
0.004740	2.049540	714294.969070	
0.004740	2.055040	712476.511970	
0.004740	2.055040	712476.512000	
0.004740	2.055040	712476.512020	
0.004740	2.052740	713108.841000	
0.004740	2.055040	712476.511990	
0.004740	2.054910	712503.271470	
0.004740	2.043620	717467.263850	
0.004740	2.054670	712576.921030	
0.004740	2.054230	712670.990510	
0.004740	1.963220	670219.570450	
0.004740	2.050820	713787.126090	
0.004740	1.261050	341233.527880	
0.004740	2.045370	716338.482700	
0.004740	2.051880	713397.855510	
0.004740	1.703170	528083.807930	
0.004740	2.041270	719200.842980	
0.004740	2.055030	712477.879660	
0.004740	2.055040	712476.542660	
0.004740	2.055030	712477.433370	
0.004740	2.055040	712476.513710	
0.004740	2.055040	712476.511980	
0.004740	2.055040	712476.929180	
0.004740	2.055040	712476.512230	
0.004740	2.053780	712781.055170	
0.005920	2.038120	719857.488730	
0.005920	2.052910	712139.092980	
0.005920	2.040720	717616.141340	
0.005920	2.052910	712138.605160	
0.005920	2.052920	712138.295030	
0.005920	2.052920	712137.793820	
0.005920	2.052920	712137.793800	
0.005920	2.052920	712137.793770	
0.005920	2.052920	712137.793790	
0.005920	2.052920	712137.793740	
0.005920	2.052920	712137.793730	
0.005920	2.052920	712137.793710	
0.005920	2.052920	712137.793700	
0.005920	2.052920	712137.793690	
0.005920	2.052750	712165.877930	
0.005920	2.052860	712141.463160	
0.005920	2.052920	712137.870110	
0.005920	2.052920	712137.793570	
0.005920	2.052920	712137.793470	
0.005920	2.052920	712137.754770	
0.005920	2.052920	712137.793080	
0.005920	2.052920	712137.792760	
0.005920	2.052920	712137.777610	
0.005920	2.052920	712137.791750	
0.005920	2.052920	712137.791080	
0.005920	2.046130	714610.195030	
0.005920	2.052920	712137.786150	
0.005920	1.927950	648596.210200	
0.005920	2.052920	712138.097530	
0.005920	2.052920	712137.763150	
0.005920	2.052900	712139.207950	
0.005920	1.628600	491906.268950	
0.005920	2.052920	712137.777760	
0.005920	2.052920	712137.926040	
0.005920	2.039880	718322.212780	
0.005920	2.052910	712138.937250	
0.005920	2.038890	719075.613130	
0.005920	1.175800	310790.534680	
0.005920	2.052400	712277.704630	
0.005920	2.041850	716828.074310	
0.005920	2.024670	708337.302450	
0.005920	2.051550	712532.467180	
0.005920	2.043250	716021.536310	
0.005920	2.050360	712900.028700	
0.005920	2.049340	713238.081240	
0.005920	2.044710	715276.835450	
0.005920	2.048500	713576.964200	
0.005920	2.038090	720096.383680	
0.005920	2.047450	714034.126390	
0.005920	2.037210	718212.054610	
0.005920	2.052920	712137.793300	
0.005920	2.052920	712137.789720	
0.005920	2.052920	712137.793690	
0.005920	2.052920	712137.793650	
0.005920	2.052920	712137.793730	
0.005920	2.052920	712137.989840	
0.005920	2.052920	712137.820150	
0.005920	2.052920	712137.792320	
0.007170	2.036390	719231.858870	
0.007170	2.036320	719596.506930	
0.007170	2.037170	718402.534300	
0.007170	2.050780	711764.833960	
0.007170	2.050780	711763.854780	
0.007170	2.050780	711763.487660	
0.007170	2.050790	711763.443570	
0.007170	2.050790	711763.530910	
0.007170	2.050790	711763.567050	
0.007170	2.050790	711763.480530	
0.007170	2.050790	711763.423540	
0.007170	2.050790	711763.406520	
0.007170	2.050790	711763.401190	
0.007170	2.050790	711763.398800	
0.007170	2.050790	711763.389840	
0.007170	2.050790	711763.389850	
0.007170	2.050790	711763.389860	
0.007170	2.050790	711763.389870	
0.007170	2.050790	711763.389880	
0.007170	2.050790	711763.389890	
0.007170	2.050790	711763.389930	
0.007170	2.050790	711763.390000	
0.007170	2.050790	711763.390140	
0.007170	2.050790	711763.397580	
0.007170	2.050790	711763.390410	
0.007170	2.050790	711763.390780	
0.007170	2.050790	711763.391180	
0.007170	2.050790	711763.396110	
0.007170	2.050790	711763.391580	
0.007170	2.050790	711763.392100	
0.007170	2.050790	711763.394770	
0.007170	2.050790	711763.392800	
0.007170	2.050790	711763.393670	
0.007170	2.050760	711770.305670	
0.007170	2.050750	711772.058310	
0.007170	2.050740	711773.014870	
0.007170	2.050700	711778.217880	
0.007170	2.050590	711809.825900	
0.007170	2.050160	711935.248390	
0.007170	2.040070	716369.054180	
0.007170	2.049060	712333.807940	
0.007170	2.041340	715649.303460	
0.007170	2.042540	715017.857100	
0.007170	2.047140	713045.497250	
0.007170	2.043610	714488.366390	
0.007170	2.045070	713856.655720	
0.007170	2.016040	702301.959100	
0.007170	2.050770	711768.208140	
0.007170	2.050780	711766.328450	
0.007170	2.038910	717101.623510	
0.007170	2.037930	717804.916530	
0.007170	2.036900	718931.283310	
0.007170	1.890060	626399.434620	
0.007170	1.567760	464105.214600	
0.007170	2.036680	718864.847010	
0.007170	2.036170	719492.570730	
0.007170	1.111590	289151.622890	
0.007170	2.034890	715907.393820	
0.008480	2.035320	717825.454090	
0.008480	2.048640	711413.325730	
0.008480	2.034270	719069.619970	
0.008480	2.032070	713482.431280	
0.008480	2.048640	711405.458620	
0.008480	2.048640	711405.309090	
0.008480	2.048640	711405.286810	
0.008480	2.048640	711405.290360	
0.008480	2.048640	711405.296340	
0.008480	2.048640	711405.303070	
0.008480	2.048640	711405.309340	
0.008480	2.048640	711405.314240	
0.008480	2.048640	711405.317840	
0.008480	2.048640	711405.320310	
0.008480	2.048640	711405.321880	
0.008480	2.048640	711405.322980	
0.008480	2.048640	711405.324010	
0.008480	2.048640	711405.324790	
0.008480	2.048640	711405.325060	
0.008480	2.048640	711405.325010	
0.008480	2.048640	711405.324890	
0.008480	2.048640	711405.324820	
0.008480	2.048640	711405.324790	
0.008480	2.048640	711405.324740	
0.008480	2.048640	711405.324770	
0.008480	2.048640	711405.324750	
0.008480	2.048640	711405.324730	
0.008480	2.048640	711416.767020	
0.008480	2.048630	711420.181480	
0.008480	2.048620	711422.514920	
0.008480	2.048590	711425.175360	
0.008480	2.048560	711429.389930	
0.008480	2.048520	711436.238680	
0.008480	2.048470	711446.011540	
0.008480	2.048400	711455.887670	
0.008480	2.048260	711489.782510	
0.008480	2.037730	716167.008000	
0.008480	2.047830	711617.377840	
0.008480	2.039100	715392.756160	
0.008480	2.046700	712047.339140	
0.008480	2.041540	714237.745160	
0.008480	2.044480	712971.905820	
0.008480	2.048640	711405.913440	
0.008480	2.048640	711407.063250	
0.008480	1.851250	604594.856220	
0.008480	2.048640	711409.581700	
0.008480	2.005620	695462.084490	
0.008480	2.036860	716718.761000	
0.008480	2.036040	717282.587650	
0.008480	1.064430	273970.877400	
0.008480	2.034370	719182.651820	
0.008480	2.034780	718258.339050	
0.008480	2.034430	718605.574670	
0.008480	1.519710	443200.886330	
0.008480	2.035260	718696.416740	
0.008480	2.035670	717444.414530	
0.008480	2.034620	719111.958380	
0.009840	2.046540	711031.945780	
0.009840	2.046540	711032.301120	
0.009840	2.034030	716901.288430	
0.009840	2.034220	715994.660200	
0.009840	2.032390	718289.742590	
0.009840	2.046540	711031.929510	
0.009840	2.046540	711031.929510	
0.009840	2.046540	711031.929500	
0.009840	2.046540	711031.929500	
0.009840	2.046540	711031.929450	
0.009840	2.046540	711031.929320	
0.009840	2.046540	711031.929480	
0.009840	2.046540	711032.142280	
0.009840	2.046540	711031.931140	
0.009840	2.046540	711031.935020	
0.009840	2.046540	711031.940090	
0.009840	2.046540	711031.929510	
0.009840	2.046540	711032.081570	
0.009840	2.046540	711031.954640	
0.009840	2.046540	711032.030210	
0.009840	2.046540	711031.969880	
0.009840	2.046540	711031.993970	
0.009840	2.046520	711033.979000	
0.009840	2.046530	711032.682210	
0.009840	2.046500	711037.847350	
0.009840	2.046470	711046.525650	
0.009840	2.046440	711053.179300	
0.009840	2.046400	711058.981020	
0.009840	2.046360	711067.549830	
0.009840	2.046300	711081.668380	
0.009840	2.046220	711102.738850	
0.009840	2.035830	715764.682260	
0.009840	2.046110	711133.661580	
0.009840	2.045950	711177.478510	
0.009840	2.045750	711226.579910	
0.009840	2.045500	711280.047000	
0.009840	2.045070	711426.643090	
0.009840	2.044050	711846.643720	
0.009840	2.038900	714217.679520	
0.009840	2.042000	712769.368770	
0.009840	2.046540	711031.929500	
0.009840	2.033680	718165.738470	
0.009840	1.993110	687744.409330	
0.009840	2.034360	717520.808170	
0.009840	2.033240	718439.949290	
0.009840	2.032930	718531.550900	
0.009840	1.812380	583713.763840	
0.009840	2.032630	718559.056440	
0.009840	2.032410	718524.222020	
0.009840	2.032340	718437.009710	
0.009840	1.030060	263355.217350	
0.009840	2.046530	711032.474410	
0.009840	2.028610	711068.491320	
0.009840	2.032580	718044.432680	
0.009840	2.032900	717804.504520	
0.009840	2.033310	717512.209620	
0.009840	2.046540	711032.205290	
0.009840	1.481450	427284.764860	
0.011270	2.033450	715630.304860	
0.011270	2.030380	717909.566900	
0.011270	2.044310	710649.675810	
0.011270	2.032760	717015.471530	
0.011270	2.044310	710649.755530	
0.011270	2.044310	710649.760050	
0.011270	2.044310	710649.756910	
0.011270	2.044310	710649.746800	
0.011270	2.044310	710649.734780	
0.011270	2.044310	710649.726220	
0.011270	2.044310	710649.720270	
0.011270	2.044310	710649.712130	
0.011270	2.044310	710649.704980	
0.011270	2.044310	710649.700120	
0.011270	2.044310	710649.697570	
0.011270	2.044310	710649.696610	
0.011270	2.044310	710649.696360	
0.011270	2.044210	710696.449630	
0.011270	2.044310	710649.696230	
0.011270	2.044310	710649.696190	
0.011270	2.044310	710649.696180	
0.011270	2.044300	710650.067150	
0.011270	2.044290	710655.394750	
0.011270	2.044270	710668.096610	
0.011270	2.032030	717540.272350	
0.011270	2.044070	710716.230430	
0.011270	2.043960	710744.290050	
0.011270	2.043860	710775.906670	
0.011270	2.043720	710823.120630	
0.011270	2.043510	710889.232970	
0.011270	2.043240	710976.803190	
0.011270	2.042890	711091.919530	
0.011270	2.042460	711240.525060	
0.011270	2.036480	714027.062970	
0.011270	2.041970	711402.517060	
0.011270	2.041460	711583.218410	
0.011270	2.040660	711946.363670	
0.011270	2.039080	712716.360850	
0.011270	2.044310	710649.732450	
0.011270	1.774850	564331.676500	
0.011270	2.044300	710649.463350	
0.011270	2.032350	717345.761180	
0.011270	2.044310	710649.573340	
0.011270	1.450760	414989.253840	
0.011270	2.031250	717866.239760	
0.011270	2.031380	716917.904210	
0.011270	2.024560	708642.541110	
0.011270	2.030640	717540.032930	
0.011270	2.030440	717828.422030	
0.011270	2.030420	717964.518580	
0.011270	1.005030	255900.169190	
0.011270	2.030890	717959.235630	
0.011270	2.032180	714580.053710	
0.011270	2.030610	718001.093770	
0.011270	2.031650	717718.248590	
0.011270	2.033160	716314.876090	
0.011270	1.978700	679173.233740	
0.011270	2.044310	710649.696290	
0.012770	2.031520	715197.625850	
0.012770	2.042070	710268.581420	
0.012770	2.031270	716229.969870	
0.012770	2.029960	717032.525670	
0.012770	2.042070	710267.950070	
0.012770	2.042070	710267.879160	
0.012770	2.042070	710267.851460	
0.012770	2.042070	710267.849290	
0.012770	2.042070	710267.855000	
0.012770	2.042070	710267.854970	
0.012770	2.042070	710267.854680	
0.012770	2.042070	710267.854150	
0.012770	2.042070	710267.853400	
0.012770	2.042070	710267.851890	
0.012770	2.042070	710269.372560	
0.012770	2.042070	710275.027600	
0.012770	2.042070	710270.104100	
0.012770	2.042070	710271.129410	
0.012770	2.042070	710272.335120	
0.012770	2.042050	710281.809510	
0.012770	2.041990	710290.409490	
0.012770	2.041840	710338.564180	
0.012770	2.041540	710431.005320	
0.012770	2.041160	710554.429580	
0.012770	2.040830	710661.642230	
0.012770	2.040550	710765.955710	
0.012770	2.033540	714028.297800	
0.012770	2.040180	710909.528850	
0.012770	2.039710	711097.133770	
0.012770	2.039140	711321.340760	
0.012770	2.035280	713069.107470	
0.012770	2.038490	711585.920000	
0.012770	2.037760	711892.883200	
0.012770	2.036310	712532.946770	
0.012770	2.037020	712207.430890	
0.012770	2.042070	710268.242400	
0.012770	2.028490	717447.505330	
0.012770	2.031200	715346.498310	
0.012770	2.019880	706068.143260	
0.012770	2.029240	716578.394620	
0.012770	2.028480	717209.842140	
0.012770	2.029670	713193.653360	
0.012770	2.029210	717341.181740	
0.012770	0.986040	250416.395130	
0.012770	1.962530	669855.524590	
0.012770	2.042070	710268.154730	
0.012770	2.042070	710268.051940	
0.012770	2.042070	710268.370620	
0.012770	2.028730	717502.416620	
0.012770	2.031520	715917.374400	
0.012770	2.028930	717439.716190	
0.012770	2.031040	716432.531440	
0.012770	1.425460	405177.438540	
0.012770	2.042070	710268.894730	
0.012770	2.030360	716849.201160	
0.012770	2.030740	716642.240140	
0.012770	2.029570	717199.167030	
0.012770	1.739590	546800.134040	
0.014340	2.039610	709921.389070	
0.014340	2.029820	715234.553980	
0.014340	2.039770	709887.963720	
0.014340	2.039770	709888.197020	
0.014340	2.039770	709888.327140	
0.014340	2.039770	709888.099620	
0.014340	2.028290	716346.012960	
0.014340	2.026830	711872.301210	
0.014340	2.027130	716174.692680	
0.014340	2.039770	709888.547710	
0.014340	2.039760	709889.464890	
0.014340	2.039750	709892.025330	
0.014340	2.026680	716883.828670	
0.014340	2.039730	709895.042670	
0.014340	2.039720	709896.203000	
0.014340	2.039770	709887.968300	
0.014340	2.039770	709887.995170	
0.014340	2.039770	709887.979980	
0.014340	2.033960	712237.052050	
0.014340	2.039770	709888.031860	
0.014340	2.038920	710163.082340	
0.014340	2.030760	713880.331370	
0.014340	2.035500	711538.249040	
0.014340	2.037280	710785.681250	
0.014340	2.039740	709893.521720	
0.014340	2.029880	714944.811810	
0.014340	2.032250	713068.113940	
0.014340	2.038140	710451.228110	
0.014340	2.039770	709887.973200	
0.014340	2.036120	711261.291570	
0.014340	2.033120	712638.410980	
0.014340	2.036630	711040.465120	
0.014340	2.034760	711869.359370	
0.014340	2.014550	703282.292750	
0.014340	2.031450	713483.397580	
0.014340	1.944740	659868.363550	
0.014340	2.029840	714425.428030	
0.014340	2.039410	709992.769820	
0.014340	2.039690	709900.491240	
0.014340	1.707250	531310.311910	
0.014340	2.039770	709889.080120	
0.014340	2.039760	709890.906950	
0.014340	2.039760	709890.066340	
0.014340	2.039770	709888.820140	
0.014340	2.039770	709887.965230	
0.014340	1.404080	397141.229360	
0.014340	2.028500	715251.933210	
0.014340	2.027960	716504.023890	
0.014340	2.026470	716730.044050	
0.014340	2.029480	714176.936710	
0.014340	2.029270	715782.715830	
0.014340	0.970910	246164.651810	
0.014340	2.029710	715410.898410	
0.014340	2.027260	716785.743380	
0.014340	2.029530	715593.883990	
0.014340	2.028640	716157.677420	
0.014340	2.027670	716630.097560	
0.014340	2.028970	715968.608380	
0.015970	2.037410	709497.272190	
0.015970	2.037330	709513.427720	
0.015970	2.027120	713210.860340	
0.015970	2.024740	715873.028870	
0.015970	2.037410	709497.069990	
0.015970	2.037410	709497.098900	
0.015970	2.037390	709500.187630	
0.015970	2.037380	709501.817280	
0.015970	2.037380	709503.293070	
0.015970	2.026940	714363.979440	
0.015970	2.037370	709505.473490	
0.015970	2.037350	709508.734740	
0.015970	2.037400	709498.563300	
0.015970	2.037300	709520.148050	
0.015970	2.037270	709529.087190	
0.015970	2.037220	709539.430920	
0.015970	2.037170	709550.777780	
0.015970	2.037070	709580.110480	
0.015970	2.036830	709668.684650	
0.015970	2.027640	713932.368150	
0.015970	2.036260	709897.434530	
0.015970	2.028400	713498.136990	
0.015970	2.029210	713068.178120	
0.015970	2.035160	710347.478280	
0.015970	2.030020	712648.831250	
0.015970	2.030760	712275.135660	
0.015970	2.033680	710961.596660	
0.015970	2.031410	711953.388710	
0.015970	2.032310	711544.203180	
0.015970	2.008560	700208.228610	
0.015970	2.037400	709497.414820	
0.015970	1.925670	649363.958300	
0.015970	1.678010	517771.839980	
0.015970	2.037410	709497.197800	
0.015970	2.037410	709497.248970	
0.015970	2.037410	709497.289650	
0.015970	2.037410	709497.301050	
0.015970	2.037410	709497.306300	
0.015970	2.026390	714757.406450	
0.015970	2.025950	715092.209970	
0.015970	2.025400	715440.840750	
0.015970	0.958340	242719.133270	
0.015970	2.023700	710514.387610	
0.015970	2.027100	715292.382700	
0.015970	2.027350	715130.292440	
0.015970	2.025500	716078.110830	
0.015970	2.027570	714974.880400	
0.015970	2.024350	716220.368130	
0.015970	1.385550	390369.451230	
0.015970	2.027840	714047.967500	
0.015970	2.024650	716277.331100	
0.015970	2.027940	714340.466870	
0.015970	2.027940	714505.878220	
0.015970	2.027880	714667.419670	
0.015970	2.027750	714823.686950	
0.015970	2.026200	715792.316640	
0.015970	2.026830	715443.470810	
0.015970	2.026580	715585.866170	
0.017670	2.022130	715773.237740	
0.017670	2.022120	715612.827060	
0.017670	2.025570	713265.531480	
0.017670	2.024550	712299.343920	
0.017670	2.034990	709090.471780	
0.017670	2.034990	709090.811590	
0.017670	2.034990	709091.658990	
0.017670	2.034910	709115.254160	
0.017670	2.034880	709125.146400	
0.017670	2.024680	713898.002040	
0.017670	2.034850	709134.814800	
0.017670	2.034810	709148.818840	
0.017670	2.034760	709168.882210	
0.017670	2.025280	713529.480230	
0.017670	2.034600	709228.426190	
0.017670	2.034490	709269.019430	
0.017670	2.034350	709310.557010	
0.017670	2.024320	715059.449740	
0.017670	2.034190	709354.830740	
0.017670	2.033920	709451.821260	
0.017670	2.025880	713187.783040	
0.017670	2.033330	709696.158750	
0.017670	2.026770	712707.799900	
0.017670	2.032160	710211.578380	
0.017670	2.028320	711952.027020	
0.017670	2.030340	711025.869840	
0.017670	2.025900	713901.497200	
0.017670	2.034990	709090.131740	
0.017670	2.034980	709093.547660	
0.017670	2.034990	709090.100940	
0.017670	2.034970	709097.798760	
0.017670	1.905680	638564.689240	
0.017670	2.034940	709105.111170	
0.017670	2.001890	696813.480200	
0.017670	2.024080	714283.578530	
0.017670	2.023550	714632.835800	
0.017670	2.034990	709090.210870	
0.017670	2.023100	714934.210730	
0.017670	2.022740	715171.656840	
0.017670	2.022480	715350.100920	
0.017670	2.022300	715499.336520	
0.017670	2.020350	709148.077650	
0.017670	1.368930	384451.047440	
0.017670	2.025350	714492.853430	
0.017670	2.025520	714385.014590	
0.017670	1.651630	505927.607680	
0.017670	2.025790	714153.751010	
0.017670	2.025870	714035.491320	
0.017670	0.947430	239795.559220	
0.017670	2.025800	713583.150040	
0.017670	2.025180	714598.242070	
0.017670	2.022580	715796.840850	
0.017670	2.025880	713751.369730	
0.017670	2.025670	714268.313890	
0.017670	2.023410	715459.202140	
0.017670	2.024900	714763.532060	
0.017670	2.034690	709194.989730	
0.017670	2.034990	709090.327890	
0.019450	2.023760	713489.343620	
0.019450	2.019910	715167.437560	
0.019450	2.020130	714832.646310	
0.019450	2.022160	714441.482180	
0.019450	2.023570	713651.828310	
0.019450	2.032430	708734.569910	
0.019450	2.032340	708766.340740	
0.019450	2.032220	708805.625860	
0.019450	2.032110	708839.992320	
0.019450	2.032010	708872.654580	
0.019450	2.022830	713145.444880	
0.019450	2.031880	708918.427400	
0.019450	2.031710	708980.224710	
